,Date,approve_mean,disapprove_mean,Issue,approve_std,disapprove_std,approve_CI_upper,approve_CI_lower,disapprove_CI_upper,disapprove_CI_lower
159,2025-06-29,41.5866086770741,51.6908667026692,foreign_policy,2.5782165714744787,2.664744984860733,46.63991315716408,36.533304196984126,56.913766872996234,46.46796653234216
160,2025-06-30,41.58623858891077,51.69228851946763,foreign_policy,2.5784906310737488,2.663569608928631,46.64008022581531,36.53239695200622,56.912884952967744,46.47169208596752
161,2025-07-01,41.58577299499461,51.693817517084774,foreign_policy,2.5787616274687113,2.662253604706611,46.64014578483329,36.53140020515594,56.91183458230973,46.47580045185982
162,2025-07-02,41.58520156361375,51.695461793199854,foreign_policy,2.5790281931975083,2.6607837059761827,46.64009682228087,36.530306304946635,56.91059785691317,46.48032572948654
163,2025-07-03,41.58448067580382,51.69656008871304,foreign_policy,2.579078475124032,2.6594418174108347,46.63947448704692,36.52948686456072,56.90906605083828,46.48405412658781
164,2025-07-04,41.58393542514186,51.69678981679603,foreign_policy,2.578955203971434,2.6585617866857865,46.63868762492587,36.52918322535785,56.907570918700166,46.48600871489189
165,2025-07-05,41.58328234920416,51.696954908241935,foreign_policy,2.5787760334039738,2.657601253398598,46.63768337467595,36.52888132373237,56.90585336490319,46.48805645158068
166,2025-07-06,41.58251025836633,51.697046817839386,foreign_policy,2.578534553629939,2.656553385994185,46.63643798348101,36.528582533251644,56.90389145438799,46.49020218129078
167,2025-07-07,41.58160692405716,51.697056188776074,foreign_policy,2.57822372725659,2.6554107174743034,46.63492542948008,36.52828841863425,56.90166119502571,46.49245118252644
168,2025-07-08,42.188910142303115,51.21337625085911,foreign_policy,2.6964600631011315,2.636023455556479,47.47397186598133,36.9038484186249,56.37998222374981,46.04677027796841
169,2025-07-09,42.18770524171815,51.21338493833795,foreign_policy,2.696294801909414,2.634885244134404,47.4724430534606,36.902967429975696,56.377760016841385,46.04900985983452
170,2025-07-10,42.18646427055457,51.21321056157807,foreign_policy,2.6960957030272845,2.633616640060628,47.470811848488054,36.90211669262109,56.3750991760969,46.05132194705924
171,2025-07-11,42.185186601668335,51.212830836345056,foreign_policy,2.6958591792749957,2.6322051669522697,47.46907059304733,36.90130261028934,56.3719529635715,46.05370870911861
172,2025-07-12,42.18387154945474,51.21222125450538,foreign_policy,2.6955812863190127,2.630637022008784,47.46721087064001,36.900532228269476,56.3682698176426,46.05617269136816
