,Date,approve_mean,disapprove_mean,Issue,approve_std,disapprove_std,approve_CI_upper,approve_CI_lower,disapprove_CI_upper,disapprove_CI_lower
139,2025-06-16,41.09045857079108,53.41614673930977,trade_tariffs,3.3739366439570913,4.486525121191577,47.70337439294698,34.47754274863518,62.20973597684526,44.622557501774274
140,2025-06-17,40.96291339159841,53.72868495751915,trade_tariffs,3.1814261426337787,4.288537914323786,47.19850863116062,34.727318152036204,62.13421926959377,45.32315064544453
141,2025-06-18,41.20199509260207,53.52947518707316,trade_tariffs,3.0600150187229374,4.069572592726217,47.19962452929902,35.204365655905114,61.505837468816544,45.553112905329776
142,2025-06-19,41.2070909878091,53.52885710698038,trade_tariffs,3.057070622964802,4.067138903471012,47.19894940882011,35.21523256679809,61.500449357783566,45.5572648561772
143,2025-06-20,41.21001536153547,53.52778386790525,trade_tariffs,3.055077749982703,4.063189066814346,47.197967751501565,35.22206297156937,61.49163443886137,45.56393329694913
144,2025-06-21,41.21290144979124,53.52676846789188,trade_tariffs,3.052965278070605,4.058560855753092,47.19671339480963,35.22908950477285,61.48154774516794,45.57198919061582
145,2025-06-22,41.368407584619845,53.1957562942208,trade_tariffs,3.054744248269171,4.223167305822289,47.35570631122742,35.38110885801227,61.47316421363249,44.91834837480911
146,2025-06-23,39.939900483043495,53.160799066722376,trade_tariffs,3.417696254435338,3.5468845215937006,46.638585141736755,33.241215824350235,60.11269272904603,46.20890540439872
147,2025-06-24,39.71076041911002,53.37419362202717,trade_tariffs,3.2268891374774964,3.3338392483102246,46.03546312856591,33.386057709654125,59.90851854871521,46.839868695339135
148,2025-06-25,39.738741676634184,53.38041105150666,trade_tariffs,3.205151237164004,3.2977416312633814,46.02083810147563,33.456645251792736,59.84398464878289,46.91683745423043
149,2025-06-26,39.7373821816881,53.378480273330545,trade_tariffs,3.203990353788119,3.289703137475085,46.01720327511281,33.45756108826338,59.82629842278171,46.93066212387938
150,2025-06-27,39.73540668081035,53.37619435458959,trade_tariffs,3.2018240961087794,3.279331547847304,46.010981909183556,33.45983145243714,59.80368418837031,46.948704520808874
151,2025-06-28,39.734693642150155,53.372284503627995,trade_tariffs,3.2010262853493017,3.268219036394103,46.00870516143479,33.46068212286552,59.77799381496044,46.96657519229555
152,2025-06-29,39.97484379538074,53.07999205028317,trade_tariffs,3.3351081664884203,3.4675929892692836,46.51165580169805,33.43803178906344,59.876474309250966,46.28350979131537
153,2025-06-30,39.971450709695105,53.081755922314805,trade_tariffs,3.3347260587169885,3.4654379841050824,46.5075137847804,33.43538763460981,59.87401437116077,46.28949747346884
154,2025-07-01,39.96737122605707,53.08377883916575,trade_tariffs,3.3343014207899637,3.46310886407868,46.5026020108054,33.43214044130874,59.87147221275997,46.29608546557154
155,2025-07-02,39.96252773064316,53.08608862073541,trade_tariffs,3.333827775470217,3.4605893419919767,46.496830170564785,33.428225290721535,59.86884373103968,46.30333351043114
156,2025-07-03,39.95683370797566,53.08871628949117,trade_tariffs,3.333297224992064,3.4578611005025617,46.49009626896011,33.423571146991215,59.86612404647619,46.311308532506146
157,2025-07-04,39.9519206465862,53.08774905314471,trade_tariffs,3.332330184285845,3.456421538433313,46.48328780778646,33.420553485385945,59.862335268474006,46.31316283781542
158,2025-07-05,39.946191592555785,53.08665014938613,trade_tariffs,3.331244583241405,3.454938597435618,46.47543097570894,33.41695220940263,59.85832980035994,46.31497049841232
159,2025-07-06,40.217508500430554,52.68210840462263,trade_tariffs,3.401990408977213,3.6949735474660126,46.88540970202589,33.54960729883522,59.924256557656015,45.43996025158925
160,2025-07-07,40.21109681559962,52.679683346126254,trade_tariffs,3.401481210929336,3.694028837129267,46.87799998902112,33.544193642178115,59.91997986689962,45.43938682535289
161,2025-07-08,40.20379550997804,52.67685097388163,trade_tariffs,3.4009381363669804,3.6931476630922275,46.869634257257324,33.53795676269876,59.91542039354239,45.438281554220865
