end_date,dem,rep,net,dem_std,rep_std,net_std,dem_lower_ci,dem_upper_ci,rep_lower_ci,rep_upper_ci,net_lower_ci,net_upper_ci
2025-10-07,47.02411245370775,43.747698203263326,-3.2764142504444287,1.1214719435051248,1.2605353433043331,1.2312679741315073,44.826027444437706,49.222197462977796,41.27704893038683,46.21834747613982,-5.689699479742183,-0.8631290211466744
2025-10-08,46.965637750792474,43.847265786812784,-3.118371963979689,1.191503540947191,1.1775702065146554,1.2516371534963433,44.63029081053598,49.30098469104897,41.539228182044056,46.15530339158151,-5.571580784832522,-0.6651631431268563
2025-10-09,46.965637750792474,43.847265786812784,-3.118371963979689,1.191503540947191,1.1775702065146552,1.2516371534963433,44.63029081053598,49.30098469104897,41.53922818204406,46.155303391581505,-5.571580784832522,-0.6651631431268563
2025-10-10,46.965637750792474,43.847265786812784,-3.1183719639796896,1.191503540947191,1.1775702065146554,1.2516371534963433,44.63029081053598,49.30098469104897,41.539228182044056,46.15530339158151,-5.5715807848325225,-0.6651631431268568
2025-10-11,46.965637750792474,43.847265786812784,-3.118371963979689,1.191503540947191,1.1775702065146552,1.2516371534963433,44.63029081053598,49.30098469104897,41.53922818204406,46.155303391581505,-5.571580784832522,-0.6651631431268563
2025-10-12,46.82501416016707,44.047642747731885,-2.7773714124351914,1.1458780364271464,1.1818198254918362,1.4039481182381346,44.57909320876986,49.07093511156428,41.731275889767886,46.364009605695884,-5.529109724181935,-0.02563310068844782
2025-10-13,46.771988432216745,43.96408564897069,-2.8079027832460537,1.1246546541654017,1.1879643608971817,1.3583239154161593,44.567665310052554,48.976311554380935,41.63567550161221,46.29249579632916,-5.470217657461726,-0.14558790903038155
2025-10-14,46.71729375823661,44.05031252051121,-2.6669812377254,1.0580596388631367,1.1300241831635922,1.317827745684719,44.64349686606486,48.79109065040836,41.83546512151057,46.26515991951185,-5.249923619267449,-0.08403885618335094
2025-10-15,46.489521228973025,43.681238693620934,-2.808282535352095,1.217572758155182,1.5467764333288359,1.3215849177933388,44.10307862298887,48.87596383495718,40.649556884296416,46.71292050294545,-5.398588974227039,-0.21797609647715088
2025-10-16,46.58591690575379,43.75557139683013,-2.8303455089236635,1.186031812300822,1.4720434489504546,1.2646136827283334,44.26129455364418,48.910539257863405,40.870366236887236,46.64077655677302,-5.308988327071197,-0.35170269077613003
